t_sec,seq,imu_hz,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,proj_g_x,proj_g_y,proj_g_z
0.422574966,64,0.000000000,0.999885023,-0.013968000,-0.005602000,-0.001463000,-0.003525617,-0.003424545,0.001846750,0.114038996,-0.279666007,9.806157112,-0.011243582,0.027916397,-0.999547025
0.428101301,65,0.000000000,0.999885023,-0.013979000,-0.005609000,-0.001459000,-0.004504381,-0.001054964,0.003168593,0.112746000,-0.276986003,9.809453011,-0.011257501,0.027938418,-0.999546253
0.434969098,66,0.000000000,0.999885023,-0.013991000,-0.005615000,-0.001458000,-0.005546621,-0.002588306,-0.002329997,0.110981002,-0.278409004,9.808057785,-0.011269507,0.027962410,-0.999545447
0.437821499,67,0.000000000,0.999885023,-0.014000000,-0.005621000,-0.001463000,-0.002176757,-0.001647399,-0.000391600,0.109623000,-0.285526991,9.812180519,-0.011281672,0.027980333,-0.999544809
0.442899890,68,0.000000000,0.999885023,-0.014000000,-0.005629000,-0.001461000,0.001563606,-0.003087243,0.001373784,0.108597003,-0.281396002,9.805983543,-0.011297613,0.027980332,-0.999544629
0.449157341,69,0.000000000,0.999885023,-0.013995000,-0.005636000,-0.001460000,0.002965751,-0.001307269,-0.000293041,0.111327000,-0.286094010,9.804244041,-0.011311570,0.027970325,-0.999544751
0.452544247,70,0.000000000,0.999885023,-0.013984000,-0.005638000,-0.001460000,0.003240064,-0.001202340,-0.001372073,0.109263003,-0.286529988,9.804821968,-0.011315537,0.027948322,-0.999545321
0.457617838,71,0.000000000,0.999885023,-0.013982000,-0.005643000,-0.001464000,-0.001975905,-0.000943281,0.001223109,0.109746002,-0.276237011,9.802595139,-0.011325641,0.027944262,-0.999545320
0.463061227,72,0.000000000,0.999885023,-0.013987000,-0.005645000,-0.001460000,-0.001471330,-0.000148894,0.001139787,0.109543003,-0.275799006,9.802115440,-0.011329544,0.027954300,-0.999544996
0.468072449,73,0.000000000,0.999885023,-0.013985000,-0.005644000,-0.001456000,0.000945358,0.001674731,0.001173350,0.112706997,-0.277860999,9.799305916,-0.011327427,0.027950348,-0.999545130
0.472596590,74,0.000000000,0.999885023,-0.013985000,-0.005639000,-0.001452000,-0.000060301,0.001193299,0.002458366,0.113738999,-0.280252010,9.800928116,-0.011317315,0.027950408,-0.999545243
0.477663269,75,0.000000000,0.999885023,-0.013983000,-0.005637000,-0.001447000,-0.000036931,0.000266110,0.001724106,0.112650998,-0.281067997,9.798110962,-0.011313170,0.027946471,-0.999545400
0.482811485,76,0.000000000,0.999885023,-0.013986000,-0.005640000,-0.001445000,-0.001480772,-0.002304550,0.001067164,0.111342996,-0.284539014,9.799828529,-0.011319123,0.027952484,-0.999545164
0.488011542,77,0.000000000,0.999885023,-0.013996000,-0.005646000,-0.001444000,-0.006882374,0.000163014,-0.000688445,0.115220003,-0.287651986,9.801542282,-0.011331122,0.027972477,-0.999544469
0.493125614,78,0.000000000,0.999884009,-0.014012000,-0.005643000,-0.001446000,-0.006215240,0.002610524,-0.000552379,0.114306003,-0.287638009,9.799423218,-0.011325213,0.028004429,-0.999543641
0.498850480,79,0.000000000,0.999884009,-0.014024000,-0.005636000,-0.001449000,-0.005267718,0.002117189,0.000503039,0.110739000,-0.284096986,9.798453331,-0.011311334,0.028028413,-0.999543126
0.503113561,80,0.000000000,0.999884009,-0.014036000,-0.005633000,-0.001447000,-0.003305078,0.002317239,0.001901327,0.115267999,-0.280420989,9.798296928,-0.011305313,0.028052442,-0.999542520
0.507686023,81,0.000000000,0.999884009,-0.014033000,-0.005624000,-0.001442000,0.003644056,0.004109605,0.001683946,0.113821998,-0.280050993,9.798708916,-0.011287166,0.028046525,-0.999542891
0.512743678,82,0.000000000,0.999884009,-0.014029000,-0.005622000,-0.001442000,-0.000147812,-0.000633607,-0.000038467,0.111667000,-0.282505989,9.805004120,-0.011283155,0.028038532,-0.999543161
0.517913942,83,0.000000000,0.999884009,-0.014031000,-0.005620000,-0.001444000,-0.000540598,0.002015279,-0.000239005,0.108643003,-0.287449002,9.802902222,-0.011279218,0.028042514,-0.999543093
0.522492228,84,0.000000000,0.999884009,-0.014029000,-0.005617000,-0.001441000,0.000391408,0.000030194,0.002400700,0.116627999,-0.277229995,9.802950859,-0.011273129,0.028038557,-0.999543273
0.527546331,85,0.000000000,0.999884009,-0.014028000,-0.005618000,-0.001439000,0.001510006,0.001240807,0.000044977,0.114426002,-0.275090009,9.799020767,-0.011275069,0.028036577,-0.999543307
0.532715219,86,0.000000000,0.999884009,-0.014020000,-0.005613000,-0.001435000,0.004048972,0.002219989,0.001892932,0.120324999,-0.280604005,9.796540260,-0.011264936,0.028020638,-0.999543868
0.537508901,87,0.000000000,0.999885023,-0.014013000,-0.005608000,-0.001437000,0.000094195,0.002030621,-0.002992245,0.116366997,-0.285575002,9.804476738,-0.011254983,0.028006660,-0.999544372
0.542985379,88,0.000000000,0.999885023,-0.014016000,-0.005609000,-0.001443000,-0.001769362,-0.001043951,0.000539342,0.115021996,-0.293796986,9.807129860,-0.011257161,0.028012589,-0.999544182
0.547574578,89,0.000000000,0.999885023,-0.014017000,-0.005607000,-0.001439000,0.002720567,0.003069266,0.002102825,0.116566002,-0.286926001,9.800951004,-0.011253052,0.028014640,-0.999544171
0.552761931,90,0.000000000,0.999885023,-0.014012000,-0.005601000,-0.001435000,-0.000894272,0.003675716,0.001534720,0.117491998,-0.288228005,9.796216011,-0.011240927,0.028004702,-0.999544585
0.557914275,91,0.000000000,0.999885023,-0.014021000,-0.005591000,-0.001435000,-0.006316277,0.003594802,-0.000595803,0.113928996,-0.288608998,9.800141335,-0.011220955,0.028022729,-0.999544305
0.563002938,92,0.000000000,0.999884009,-0.014035000,-0.005590000,-0.001438000,-0.005733965,-0.002352180,-0.000739479,0.107372999,-0.287074000,9.806292534,-0.011219068,0.028050666,-0.999543541
0.567640649,93,0.000000000,0.999884009,-0.014041000,-0.005588000,-0.001441000,-0.000111457,0.004563059,-0.002064934,0.110675998,-0.287826002,9.804090500,-0.011215170,0.028062638,-0.999543249
0.573064486,94,0.000000000,0.999884009,-0.014041000,-0.005579000,-0.001445000,-0.000909561,0.002379547,0.000429456,0.116167001,-0.283861995,9.800405502,-0.011197284,0.028062620,-0.999543450
0.577827928,95,0.000000000,0.999884009,-0.014043000,-0.005571000,-0.001442000,-0.001033497,0.002855481,0.002172062,0.112201996,-0.283069998,9.801917076,-0.011181207,0.028066675,-0.999543516
0.582623530,96,0.000000000,0.999884009,-0.014046000,-0.005571000,-0.001438000,-0.000877482,-0.002815513,0.000495185,0.108626001,-0.280943990,9.805488586,-0.011181104,0.028072720,-0.999543348
0.587938309,97,0.000000000,0.999884009,-0.014048000,-0.005579000,-0.001437000,-0.001543499,-0.002306941,0.000860535,0.111901000,-0.286029994,9.799699783,-0.011197079,0.028076707,-0.999543057
0.592608853,98,0.000000000,0.999884009,-0.014052000,-0.005580000,-0.001433000,-0.001687559,0.002274705,0.001837378,0.117895000,-0.291022003,9.795171738,-0.011198979,0.028084748,-0.999542810
0.597779181,99,0.000000000,0.999884009,-0.014062000,-0.005578000,-0.001431000,-0.006006812,-0.000024051,0.001375372,0.115543000,-0.285371989,9.797672272,-0.011194952,0.028104773,-0.999542292
0.605059946,100,165.877642016,0.999884009,-0.014069000,-0.005578000,-0.001424000,0.000273685,0.000779307,0.002734652,0.111001998,-0.272359997,9.802601814,-0.011194775,0.028118851,-0.999541898
0.609649432,101,165.877642016,0.999884009,-0.014070000,-0.005582000,-0.001422000,-0.002709362,-0.003984569,-0.000107565,0.113935001,-0.278241992,9.802775383,-0.011202720,0.028120860,-0.999541753
0.612498025,102,165.877642016,0.999884009,-0.014080000,-0.005591000,-0.001423000,-0.004501536,-0.000623728,-0.001648795,0.110633001,-0.286296010,9.804524422,-0.011220775,0.028140822,-0.999540989
0.617852741,103,165.877642016,0.999884009,-0.014084000,-0.005587000,-0.001428000,0.000199596,0.002599528,-0.002406565,0.112222999,-0.287292004,9.806039810,-0.011212928,0.028148777,-0.999540853
0.622973724,104,165.877642016,0.999884009,-0.014085000,-0.005583000,-0.001434000,-0.001124394,0.003461424,-0.001362142,0.117599003,-0.277967006,9.797406197,-0.011205100,0.028150721,-0.999540886
0.627988146,105,165.877642016,0.999884009,-0.014089000,-0.005575000,-0.001440000,-0.002447353,0.001649773,-0.000926368,0.121298000,-0.281356990,9.797108650,-0.011189283,0.028158676,-0.999540839
0.632589825,106,165.877642016,0.999884009,-0.014091000,-0.005575000,-0.001441000,-0.000694344,0.000577756,-0.000512202,0.113472998,-0.276692986,9.803891182,-0.011189317,0.028162664,-0.999540726
0.637738457,107,165.877642016,0.999884009,-0.014097000,-0.005575000,-0.001442000,-0.004466489,-0.000783566,0.000037751,0.112230003,-0.275884002,9.805541039,-0.011189362,0.028174651,-0.999540388
0.642568300,108,165.877642016,0.999884009,-0.014104000,-0.005573000,-0.001443000,-0.002287725,0.001916668,0.000215548,0.111653998,-0.274650007,9.806018829,-0.011185411,0.028188645,-0.999540038
0.649057851,109,165.877642016,0.999882996,-0.014112000,-0.005570000,-0.001443000,-0.005258031,0.001884886,-0.000543496,0.112130001,-0.275375992,9.804538727,-0.011179424,0.028204623,-0.999539653
0.652628376,110,165.877642016,0.999882996,-0.014123000,-0.005567000,-0.001445000,-0.001866001,0.000471117,-0.000019635,0.119949996,-0.271017998,9.798139572,-0.011173512,0.028226607,-0.999539099
0.657686223,111,165.877642016,0.999882996,-0.014117000,-0.005567000,-0.001444000,0.004069078,0.001147135,0.000591335,0.125277996,-0.276515007,9.800582886,-0.011173467,0.028214618,-0.999539438
0.663041258,112,165.877642016,0.999882996,-0.014115000,-0.005564000,-0.001445000,-0.002860438,0.002725244,0.000238639,0.116947003,-0.284370989,9.803933144,-0.011167490,0.028210617,-0.999539617
0.669404311,113,165.877642016,0.999882996,-0.014122000,-0.005559000,-0.001442000,-0.003022753,0.001223266,0.002970830,0.112061001,-0.284823000,9.800862312,-0.011157427,0.028224663,-0.999539333
0.673566910,114,165.877642016,0.999882996,-0.014124000,-0.005555000,-0.001435000,0.002131798,0.003079476,0.001987703,0.114335999,-0.279763997,9.803796768,-0.011149236,0.028228751,-0.999539309
0.678067531,115,165.877642016,0.999882996,-0.014118000,-0.005544000,-0.001436000,0.001468485,0.006416284,-0.001871028,0.120223999,-0.274785995,9.803389549,-0.011127249,0.028216774,-0.999539892
0.682619353,116,165.877642016,0.999884009,-0.014120000,-0.005524000,-0.001440000,-0.004411390,0.007287378,-0.002352128,0.115305997,-0.278250009,9.800849915,-0.011087384,0.028220816,-0.999540222
0.687745905,117,165.877642016,0.999884009,-0.014123000,-0.005515000,-0.001443000,0.001793361,0.001040932,-0.000424586,0.109727003,-0.281558990,9.798386574,-0.011069479,0.028226808,-0.999540251
0.692798120,118,165.877642016,0.999884009,-0.014123000,-0.005515000,-0.001443000,-0.003454426,-0.000326411,-0.000631896,0.110864997,-0.283297986,9.801486015,-0.011069479,0.028226808,-0.999540251
0.699004402,119,165.877642016,0.999884009,-0.014130000,-0.005512000,-0.001441000,-0.000741800,0.002495786,0.002013743,0.114447996,-0.292198986,9.805918694,-0.011063444,0.028240837,-0.999539922
0.702966870,120,165.877642016,0.999884009,-0.014130000,-0.005508000,-0.001440000,-0.003420967,0.002737514,0.000166051,0.110809997,-0.292692006,9.805664062,-0.011055417,0.028240859,-0.999540010
0.707465219,121,165.877642016,0.999884009,-0.014137000,-0.005499000,-0.001438000,0.000224083,0.003852186,0.002933200,0.113311999,-0.289617985,9.804634094,-0.011037383,0.028254905,-0.999539812
0.712901952,122,165.877642016,0.999884009,-0.014126000,-0.005495000,-0.001434000,0.007560173,-0.000239477,0.000902492,0.118452996,-0.283163995,9.804894447,-0.011029239,0.028232963,-0.999540522
0.717577680,123,165.877642016,0.999884009,-0.014103000,-0.005497000,-0.001433000,0.007540049,0.001315612,-0.000144827,0.109831996,-0.280216008,9.806128502,-0.011033144,0.028186974,-0.999541777
0.722807465,124,165.877642016,0.999884009,-0.014093000,-0.005492000,-0.001432000,-0.001529484,0.002579457,0.001027022,0.107685998,-0.282440990,9.802443504,-0.011023088,0.028167001,-0.999542451
0.727850784,125,165.877642016,0.999884009,-0.014095000,-0.005487000,-0.001432000,-0.000456508,0.002002853,-0.000380412,0.112788998,-0.289512008,9.800873756,-0.011013095,0.028171015,-0.999542448
0.733091929,126,165.877642016,0.999884009,-0.014093000,-0.005489000,-0.001434000,0.000128352,-0.003742702,-0.002336071,0.118914999,-0.282943010,9.802831650,-0.011017146,0.028166987,-0.999542516
0.737940204,127,165.877642016,0.999884009,-0.014093000,-0.005499000,-0.001435000,-0.001021506,-0.002380071,0.002128604,0.115408003,-0.274544001,9.799105644,-0.011037172,0.028166948,-0.999542297
0.743662510,128,165.877642016,0.999884009,-0.014092000,-0.005504000,-0.001430000,0.000423626,-0.001594201,0.002154051,0.114487000,-0.276405990,9.797702789,-0.011047026,0.028164990,-0.999542243
0.747639346,129,165.877642016,0.999884009,-0.014087000,-0.005507000,-0.001426000,0.003666954,0.000652439,0.001099522,0.111317001,-0.284134001,9.807024956,-0.011052898,0.028155026,-0.999542459
0.752933005,130,165.877642016,0.999884009,-0.014079000,-0.005504000,-0.001427000,0.001807288,0.001744300,-0.000559535,0.108286001,-0.287301987,9.805042267,-0.011046905,0.028139025,-0.999542975
0.757605949,131,165.877642016,0.999884009,-0.014072000,-0.005501000,-0.001427000,0.001035678,0.002157628,-0.000000768,0.104409002,-0.281558007,9.802206993,-0.011040886,0.028125036,-0.999543436
0.762661395,132,165.877642016,0.999884009,-0.014070000,-0.005495000,-0.001429000,-0.000604250,0.002983274,-0.002571411,0.109911002,-0.272491008,9.801388741,-0.011028938,0.028121030,-0.999543680
0.767985007,133,165.877642016,0.999884009,-0.014076000,-0.005494000,-0.001437000,-0.004363760,-0.001768699,-0.001280531,0.113075003,-0.280223995,9.801945686,-0.011027180,0.028132945,-0.999543364
0.772922083,134,165.877642016,0.999884009,-0.014076000,-0.005498000,-0.001435000,0.001211573,-0.000125053,0.000795905,0.116267003,-0.282927006,9.807698250,-0.011035123,0.028132956,-0.999543276
0.778330912,135,165.877642016,0.999884009,-0.014075000,-0.005498000,-0.001433000,-0.001157275,0.001616681,-0.000765938,0.112797998,-0.281554997,9.809477806,-0.011035063,0.028130977,-0.999543333
0.782896718,136,165.877642016,0.999884009,-0.014080000,-0.005491000,-0.001439000,-0.001358494,0.005252568,-0.001900314,0.109389998,-0.281141996,9.805192947,-0.011021249,0.028140931,-0.999543205
0.787974117,137,165.877642016,0.999884009,-0.014070000,-0.005482000,-0.001437000,0.006389057,0.001256078,0.002973657,0.113310002,-0.279195011,9.799306870,-0.011003165,0.028120980,-0.999543966
0.792515698,138,165.877642016,0.999885023,-0.014061000,-0.005481000,-0.001432000,-0.000562904,0.000866800,0.000220191,0.113623001,-0.280285001,9.802833557,-0.011001010,0.028103069,-0.999544494
0.797613098,139,165.877642016,0.999885023,-0.014067000,-0.005479000,-0.001435000,-0.003813300,0.002886443,-0.000873415,0.118435003,-0.282525003,9.797577858,-0.010997112,0.028115040,-0.999544200
0.802793122,140,165.877642016,0.999885023,-0.014069000,-0.005476000,-0.001434000,0.000232460,-0.000927328,0.000592452,0.120987996,-0.289528012,9.798469543,-0.010991090,0.028119060,-0.999544153
0.807966747,141,165.877642016,0.999884009,-0.014072000,-0.005486000,-0.001434000,-0.001270704,-0.005262796,0.000922232,0.115088999,-0.292903990,9.803010941,-0.011011086,0.028125002,-0.999543765
0.812563210,142,165.877642016,0.999884009,-0.014075000,-0.005494000,-0.001434000,-0.001550673,0.000893905,-0.000645458,0.111107998,-0.288343996,9.804753304,-0.011027092,0.028130978,-0.999543421
0.817602656,143,165.877642016,0.999884009,-0.014076000,-0.005491000,-0.001433000,-0.001377937,0.000524210,-0.000067544,0.116645999,-0.286410987,9.801150322,-0.011021068,0.028132998,-0.999543430
0.822745720,144,165.877642016,0.999884009,-0.014078000,-0.005489000,-0.001435000,-0.001277825,0.003290050,-0.000007819,0.118198998,-0.287580013,9.795978546,-0.011017131,0.028136980,-0.999543362
0.827854351,145,165.877642016,0.999884009,-0.014082000,-0.005479000,-0.001434000,-0.001986726,0.004823723,0.000326359,0.111956000,-0.284404993,9.792469025,-0.010997116,0.028145019,-0.999543356
0.832964839,146,165.877642016,0.999884009,-0.014079000,-0.005471000,-0.001433000,0.004817720,0.001295366,0.000768294,0.113114998,-0.286873013,9.803248405,-0.010981081,0.028139054,-0.999543700
0.837781337,147,165.877642016,0.999885023,-0.014064000,-0.005470000,-0.001434000,0.004070335,0.001005711,-0.002312579,0.115796000,-0.277732998,9.811903000,-0.010979078,0.028109078,-0.999544566
0.842932593,148,165.877642016,0.999885023,-0.014059000,-0.005464000,-0.001441000,0.001261768,0.003322705,-0.002285736,0.114437997,-0.276335001,9.804278374,-0.010967262,0.028099019,-0.999544978
0.847488319,149,165.877642016,0.999885023,-0.014057000,-0.005462000,-0.001443000,-0.000758485,-0.000639820,0.001462568,0.113761999,-0.273885995,9.798897743,-0.010963313,0.028095005,-0.999545135
0.852578999,150,165.877642016,0.999885023,-0.014059000,-0.005467000,-0.001445000,-0.001466635,-0.001382161,-0.001731681,0.114854001,-0.281767994,9.801680565,-0.010973373,0.028098967,-0.999544913
0.858068949,151,165.877642016,0.999885023,-0.014064000,-0.005471000,-0.001445000,-0.004895125,-0.000042132,0.001283114,0.119713001,-0.288495004,9.800971985,-0.010981387,0.028108955,-0.999544544
0.862550689,152,165.877642016,0.999884009,-0.014081000,-0.005473000,-0.001441000,-0.006577622,-0.001519937,0.001169528,0.116568998,-0.291734010,9.802373886,-0.010985312,0.028142961,-0.999543543
0.867486646,153,165.877642016,0.999884009,-0.014084000,-0.005474000,-0.001438000,0.002808497,0.001286133,0.001745190,0.111060999,-0.287573993,9.800025940,-0.010987235,0.028148990,-0.999543353
0.872758384,154,165.877642016,0.999885023,-0.014073000,-0.005470000,-0.001432000,0.004341018,0.000469947,0.001724682,0.117204003,-0.281372994,9.803587914,-0.010979048,0.028127098,-0.999544060
0.877862503,155,165.877642016,0.999885023,-0.014063000,-0.005476000,-0.001432000,0.002525788,-0.003664511,-0.000661462,0.120962001,-0.278564990,9.801556587,-0.010991017,0.028107082,-0.999544491
0.883001663,156,165.877642016,0.999885023,-0.014057000,-0.005486000,-0.001434000,0.000601406,-0.001365109,0.001131008,0.118860997,-0.288895994,9.795054436,-0.011011054,0.028095034,-0.999544609
0.887533805,157,165.877642016,0.999885023,-0.014059000,-0.005483000,-0.001432000,-0.002054968,0.002478071,-0.000131092,0.107372001,-0.292854011,9.795573235,-0.011005004,0.028099063,-0.999544562
0.893134445,158,165.877642016,0.999885023,-0.014068000,-0.005485000,-0.001432000,-0.006350363,-0.003307800,0.000269392,0.105725996,-0.285414010,9.799849510,-0.011009030,0.028117056,-0.999544012
0.897612601,159,165.877642016,0.999884009,-0.014075000,-0.005489000,-0.001433000,0.000513738,-0.000369434,-0.000971293,0.108354002,-0.284595996,9.804956436,-0.011017066,0.028131003,-0.999543531
0.902719217,160,165.877642016,0.999884009,-0.014073000,-0.005490000,-0.001439000,0.000746250,0.000608282,-0.002398501,0.114285998,-0.285095006,9.803614616,-0.011019228,0.028126936,-0.999543621
0.907806120,161,165.877642016,0.999884009,-0.014072000,-0.005494000,-0.001441000,-0.000556673,-0.002408903,0.002078966,0.114399999,-0.290708989,9.793688774,-0.011027281,0.028124902,-0.999543590
0.912839614,162,165.877642016,0.999884009,-0.014068000,-0.005504000,-0.001437000,0.004680258,-0.001437628,0.000782483,0.116314001,-0.288740009,9.798904419,-0.011047155,0.028116918,-0.999543595
0.917992950,163,165.877642016,0.999884009,-0.014061000,-0.005503000,-0.001435000,-0.000427501,0.000799274,0.000902021,0.113238998,-0.283681005,9.798758507,-0.011045078,0.028102945,-0.999544011
0.922498691,164,165.877642016,0.999885023,-0.014065000,-0.005502000,-0.001432000,-0.002760500,-0.000826186,0.001532085,0.116641000,-0.286619008,9.795447350,-0.011043017,0.028111008,-0.999543808
0.927542714,165,165.877642016,0.999884009,-0.014073000,-0.005512000,-0.001426000,-0.004407340,-0.005430400,0.001897574,0.116463996,-0.281423002,9.797430992,-0.011062858,0.028127016,-0.999543137
0.932664913,166,165.877642016,0.999884009,-0.014081000,-0.005525000,-0.001427000,-0.003456188,-0.003085376,-0.001397119,0.117485002,-0.274625987,9.802029610,-0.011088905,0.028142966,-0.999542400
0.937761865,167,165.877642016,0.999884009,-0.014089000,-0.005532000,-0.001430000,-0.003567139,-0.001763812,0.000831789,0.118043996,-0.284090996,9.804890633,-0.011103012,0.028158911,-0.999541794
0.942874592,168,165.877642016,0.999884009,-0.014092000,-0.005537000,-0.001430000,-0.001333624,-0.001273584,-0.001005310,0.115107998,-0.286085993,9.800286293,-0.011113019,0.028164896,-0.999541514
0.948009208,169,165.877642016,0.999884009,-0.014096000,-0.005538000,-0.001430000,-0.001413996,0.002116927,0.001570046,0.112612002,-0.281141013,9.800565720,-0.011115029,0.028172892,-0.999541267
0.953670201,170,165.877642016,0.999884009,-0.014095000,-0.005537000,-0.001428000,-0.000111230,-0.001263863,-0.000706981,0.109528996,-0.275097996,9.804016113,-0.011112971,0.028170917,-0.999541345
0.957712318,171,165.877642016,0.999884009,-0.014096000,-0.005540000,-0.001431000,-0.002007530,0.001188011,-0.000633956,0.112703003,-0.277022988,9.803759575,-0.011119057,0.028172875,-0.999541222
0.962830070,172,165.877642016,0.999884009,-0.014104000,-0.005537000,-0.001434000,-0.004361840,0.000608422,-0.002452764,0.116811000,-0.280714005,9.805319786,-0.011113166,0.028188849,-0.999540838
0.967540774,173,165.877642016,0.999884009,-0.014103000,-0.005537000,-0.001438000,0.002568793,0.001435795,-0.001691084,0.116511002,-0.276062995,9.799269676,-0.011113276,0.028186804,-0.999540894
0.974266170,174,165.877642016,0.999884009,-0.014098000,-0.005531000,-0.001441000,0.000194639,0.002301758,-0.000470000,0.118734002,-0.282416999,9.796595573,-0.011101347,0.028176789,-0.999541309
0.977777398,175,165.877642016,0.999884009,-0.014097000,-0.005525000,-0.001444000,0.000550477,0.003629098,-0.001704838,0.120784998,-0.286742985,9.794828415,-0.011089430,0.028174773,-0.999541498
0.983397110,176,165.877642016,0.999884009,-0.014093000,-0.005519000,-0.001449000,0.001461172,0.001102909,-0.001059956,0.118507996,-0.288116008,9.793828964,-0.011077561,0.028166736,-0.999541856
0.987965572,177,165.877642016,0.999884009,-0.014085000,-0.005521000,-0.001444000,0.003560960,-0.001521927,0.003296089,0.120757997,-0.281702995,9.798095703,-0.011081397,0.028150789,-0.999542263
0.992500882,178,165.877642016,0.999884009,-0.014079000,-0.005525000,-0.001439000,-0.000667257,-0.001170941,0.000318383,0.115354002,-0.275139004,9.802534103,-0.011089238,0.028138833,-0.999542512
0.997886702,179,165.877642016,0.999884009,-0.014083000,-0.005526000,-0.001440000,-0.004530840,0.002308983,-0.001357639,0.098600000,-0.277153999,9.805283546,-0.011091277,0.028146818,-0.999542265
1.004442174,180,165.877642016,0.999884009,-0.014096000,-0.005515000,-0.001446000,-0.004334019,0.005127010,-0.000651322,0.104025997,-0.279789001,9.803911209,-0.011069486,0.028172781,-0.999541775
1.007962074,181,165.877642016,0.999884009,-0.014097000,-0.005506000,-0.001444000,0.000932145,0.002725436,0.000477784,0.110334001,-0.292721987,9.801800728,-0.011051435,0.028174828,-0.999541917
1.012676619,182,165.877642016,0.999884009,-0.014094000,-0.005504000,-0.001447000,0.001940143,-0.001539485,-0.000893085,0.106112003,-0.289449990,9.803977013,-0.011047511,0.028168801,-0.999542130
1.018819028,183,165.877642016,0.999884009,-0.014083000,-0.005512000,-0.001444000,0.003656814,-0.003687148,0.002967199,0.109843999,-0.286650002,9.806118011,-0.011063393,0.028146814,-0.999542574
1.022982491,184,165.877642016,0.999884009,-0.014089000,-0.005517000,-0.001440000,-0.006447089,0.000846293,-0.000345313,0.116437003,-0.286689013,9.804596901,-0.011073296,0.028158843,-0.999542126
1.027526025,185,165.877642016,0.999884009,-0.014091000,-0.005510000,-0.001444000,0.003458475,0.004273945,-0.002040901,0.116035998,-0.283957988,9.803151131,-0.011059417,0.028162818,-0.999542167
1.033253579,186,165.877642016,0.999884009,-0.014077000,-0.005503000,-0.001447000,0.005657520,0.001332576,0.000285745,0.108471997,-0.276950985,9.797657013,-0.011045462,0.028134809,-0.999543110
1.039775259,187,165.877642016,0.999885023,-0.014061000,-0.005497000,-0.001446000,0.006827519,0.005333028,-0.000632228,0.106587999,-0.283257008,9.798173904,-0.011033401,0.028102870,-0.999544143
1.043246422,188,165.877642016,0.999885023,-0.014042000,-0.005479000,-0.001445000,0.005477349,0.008939681,0.001514126,0.112819999,-0.284489006,9.798343658,-0.010997322,0.028064937,-0.999545606
1.048979320,189,165.877642016,0.999885023,-0.014029000,-0.005465000,-0.001442000,0.005062118,0.002367801,0.000564858,0.110537000,-0.277680993,9.803209305,-0.010969203,0.028039013,-0.999546642
1.052993949,190,165.877642016,0.999885023,-0.014019000,-0.005468000,-0.001440000,0.000638441,-0.002438242,0.001395897,0.116035998,-0.278742999,9.805409431,-0.010975118,0.028019029,-0.999547137
1.057548907,191,165.877642016,0.999885023,-0.014023000,-0.005473000,-0.001438000,-0.004927518,-0.001696547,-0.000207363,0.119520001,-0.279576004,9.802489281,-0.010985072,0.028027036,-0.999546803
1.062600418,192,165.877642016,0.999885023,-0.014035000,-0.005477000,-0.001440000,-0.004614965,0.000903697,-0.001329854,0.115695998,-0.272385985,9.799609184,-0.010993161,0.028050998,-0.999546043
1.069693531,193,165.877642016,0.999885023,-0.014041000,-0.005474000,-0.001437000,-0.000207205,0.002612426,0.002877699,0.115938999,-0.277639002,9.799573898,-0.010987095,0.028063039,-0.999545771
1.073208887,194,165.877642016,0.999885023,-0.014035000,-0.005469000,-0.001433000,0.001743095,0.000694554,0.000312362,0.117844999,-0.286897987,9.798243523,-0.010976967,0.028051098,-0.999546218
1.078039370,195,165.877642016,0.999885023,-0.014035000,-0.005473000,-0.001431000,-0.001644589,-0.002352285,0.000675355,0.113738999,-0.290243000,9.801296234,-0.010984910,0.028051108,-0.999546130
1.082788027,196,165.877642016,0.999885023,-0.014043000,-0.005483000,-0.001431000,-0.004937170,-0.005846853,0.000240855,0.111945003,-0.291532010,9.803192139,-0.011004930,0.028067078,-0.999545462
1.088004404,197,165.877642016,0.999885023,-0.014052000,-0.005495000,-0.001429000,-0.004343845,-0.002089438,0.000692128,0.113766998,-0.282703996,9.808012962,-0.011028897,0.028085064,-0.999544693
1.093801528,198,165.877642016,0.999885023,-0.014059000,-0.005498000,-0.001432000,-0.002697912,-0.000290196,-0.001894084,0.109320998,-0.285501987,9.807009697,-0.011035001,0.028099020,-0.999544233
1.100403049,199,165.877642016,0.999884009,-0.014063000,-0.005500000,-0.001433000,-0.001707805,-0.001688850,0.000977838,0.114687003,-0.283084005,9.800874710,-0.011039029,0.028106974,-0.999543964
1.103106615,200,200.156121775,0.999884009,-0.014072000,-0.005504000,-0.001430000,-0.005143660,-0.001008835,0.000983790,0.111218996,-0.282465994,9.789089203,-0.011046969,0.028124994,-0.999543370
1.107822280,201,200.156121775,0.999884009,-0.014076000,-0.005510000,-0.001429000,0.000705881,-0.002212257,0.000761121,0.113440000,-0.282189012,9.793994904,-0.011058951,0.028132987,-0.999543012
1.112526680,202,200.156121775,0.999884009,-0.014075000,-0.005518000,-0.001428000,-0.000830602,-0.002607225,0.000374548,0.113544002,-0.276856989,9.798066139,-0.011074918,0.028130975,-0.999542892
